descripcion	rnos	sigla
OBRA SOCIAL DEL PERSONAL DE LA INDUSTRIA GRAFICA DE LA PROVINCIA DE CORDOBA	208	                  
OBRA SOCIAL PORTUARIOS ARGENTINOS DE MAR DEL PLATA	307	OSPA              
OBRA SOCIAL DEL PERSONAL DEL ORGANISMO DE CONTROL EXTERNO	406	OSPOCE            
OBRA SOCIAL DE CAPITANES, PILOTOS Y PATRONES DE PESCA	505	OSPESCA           
OBRA SOCIAL DE AGENTES DE LOTERIAS Y AFINES DE LA REPUBLICA ARGENTINA	604	OSALARA           
MUTUAL DEL PERSONAL DEL AGUA Y LA ENERGIA DE MENDOZA	703	                  
OBRA SOCIAL DE LA ACTIVIDAD DE SEGUROS, REASEGUROS, CAPITALIZACION Y AHORRO Y PRESTAMO PARA LA VIVIENDA	901	OSSEG             
OBRA SOCIAL PARA LA ACTIVIDAD DOCENTE	1102	OSPLAD            
OBRA SOCIAL PARA EL PERSONAL DEL MINISTERIO DE ECONOMIA Y DE OBRAS Y SERVICIOS PUBLICOS	1201	OSME              
OBRA SOCIAL FERROVIARIA	1300	OSFE              
OBRA SOCIAL DE LA ASOCIACION CIVIL PROSINDICATO DE AMAS DE CASA DE LA REPUBLICA ARGENTINA	1508	OSSACRA           
OBRA SOCIAL DEL SINDICATO UNIDO DE TRABAJADORES DE LA INDUSTRIA DE AGUAS GASEOSAS DE LA PROVINCIA DE SANTA FE	1607	                  
OBRA SOCIAL DEL PERSONAL JERARQUICO DE LA REPUBLICA ARGENTINA PARA EL PERSONAL JERARQUICO DE LA INDUSTRIA GRAFICA Y EL PERSONAL JERARQUICO DEL AGUA Y LA ENERGIA	1706	OSJERA            
OBRA SOCIAL DE LOS LEGISLADORES DE LA REPUBLICA ARGENTINA	1805	OSLERA            
OBRA SOCIAL DE FEDECAMARAS	1904	FEDECAMARAS       
OBRA SOCIAL PROFESIONALES DEL TURF DE LA REPUBLICA ARGENTINA	2105	OSPROTURA         
OBRA SOCIAL DE EMPLEADOS Y PERSONAL JERARQUICO DE LA ACTIVIDAD DEL NEUMATICO ARGENTINO DE NEUMATICOS GOOD YEAR SRL	2204	                  
OBRA SOCIAL PARA EL PERSONAL DE EMPRESAS DE LIMPIEZA, SERVICIOS Y MAESTRANZA DE MENDOZA	2303	                  
OBRA SOCIAL DEL PERSONAL JERARQUICO DEL TRANSPORTE AUTOMOTOR DE PASAJEROS DE CORDOBA Y AFINES	2402	                  
OBRA SOCIAL DE MINISTROS, SECRETARIOS Y SUBSECRETARIOS	2501	OSMISS            
OBRA SOCIAL DE LOS TRABAJADORES DE LA CARNE Y AFINES DE LA REPUBLICA ARGENTINA	2600	O.S.T.C.A.R.A.    
OBRA SOCIAL DE LOS TRABAJADORES ASOCIADOS A LA ASOCIACION MUTUAL MERCANTIL ARGENTINA	2709	OSTAMMA           
OBRA SOCIAL DE LA CAMARA DE EMPRESARIOS DE AGENCIAS DE REMISES DE ARGENTINA	2808	                  
OBRA SOCIAL ASOCIACION MUTUAL METALURGICA VILLA CONSTITUCION	2907	OSAMMVC           
OBRA SOCIAL DEL PERSONAL ASOCIADO A ASOCIACION MUTUAL SANCOR	3009	O.S.PERS.A.A.M.S. 
OBRA SOCIAL DE LOS INMIGRANTES ESPAÑOLES Y SUS DESCENDIENTES RESIDENTES EN LA REPUBLICA ARGENTINA	3108	OSPAÑA            
OBRA SOCIAL DE TRABAJADORES SOCIOS DE LA ASOCIACION MUTUAL DEL PERSONAL JERARQUICO DE BANCOS OFICIALES NACIONALES-JERARQUICOS SALUD-	3207	                  
OBRA SOCIAL DE TRABAJADORES VENDEDORES DE DIARIOS REVISTAS Y AFINES	3306	OSTVENDRA         
OBRA SOCIAL ASOCIACION MUTUAL DE LOS OBREROS CATOLICOS PADRE FEDERICO GROTE	3405	O.S.A.M.O.C       
OBRA SOCIAL DE CONDUCTORES TITULARES DE TAXIS DE LA CIUDAD AUTONOMA DE BUENOS AIRES	3504	O.S.TAX.B.A       
OBRA SOCIAL PROGRAMAS MEDICOS SOCIEDAD ARGENTINA DE CONSULTORIA MUTUAL	3603	                  
OBRA SOCIAL YACIMIENTOS CARBONIFEROS	3702	OSYC              
OBRA SOCIAL DE LA PREVENCION Y LA SALUD	3801	                  
OBRA SOCIAL DE TECNICOS DE VUELO DE LINEAS AEREAS	3900	OSTVLA            
OBRA SOCIAL PARA EMPLEADOS Y PRODUCTORES DE ENTIDADES DE LA ACTIVIDAD AGROPECUARIA Y AGROALIMENTARIA DE LA ECONOMIA SOCIAL	4002	                  
OBRA SOCIAL PARA EL PERSONAL DE LA INDUSTRIA ACEITERA, DESMOTADORA Y AFINES	100106	OSIAD             
OBRA SOCIAL DE ACTORES	100205	OSA               
OBRA SOCIAL DEL PERSONAL SUPERIOR Y PROFESIONAL DE EMPRESAS AEROCOMERCIALES	100403	OSPEA             
OBRA SOCIAL DEL PERSONAL AERONAUTICO	100502	OSPA              
OBRA SOCIAL DEL PERSONAL DE AERONAVEGACION DE ENTES PRIVADOS	100601	OSPADEP           
OBRA SOCIAL DEL PERSONAL TECNICO AERONAUTICO	100700	OSPTA             
OBRA SOCIAL DE AERONAVEGANTES	100809	OSA               
OBRA SOCIAL EMPLEADOS DE AGENCIAS DE INFORMES	100908	OSEADI            
OBRA SOCIAL DEL PERSONAL DE AGUAS GASEOSAS Y AFINES	101000	OSPAGA            
OBRA SOCIAL DEL PERSONAL DE LA INDUSTRIA DE LA ALIMENTACION	101208	OSPIA             
OBRA SOCIAL DEL PERSONAL DEL AUTOMOVIL CLUB ARGENTINO	101604	OSPACA            
OBRA SOCIAL DEL PERSONAL DEL AZUCAR DEL INGENIO LA ESPERANZA	101802	OSPA              
OBRA SOCIAL DEL PERSONAL DEL AZUCAR DEL INGENIO LEDESMA	101901	OSPAIL            
OBRA SOCIAL DEL PERSONAL DEL AZUCAR DEL INGENIO SAN MARTIN	102300	OSPA              
OBRA SOCIAL DEL PERSONAL DE LA INDUSTRIA AZUCARERA	102706	OSPIA             
OBRA SOCIAL DEL PERSONAL DE BARRACAS DE LANAS, CUEROS Y ANEXOS	102904	                  
OBRA SOCIAL DEL PERSONAL DE LA INDUSTRIA BOTONERA	103006	OSPIB             
OBRA SOCIAL DEL PERSONAL DE LA INDUSTRIA DEL CALZADO	103105	OSPICAL           
OBRA SOCIAL DE CONDUCTORES CAMIONEROS Y PERSONAL DEL TRANSPORTE AUTOMOTOR DE CARGAS	103204	                  
OBRA SOCIAL DEL PERSONAL DE CARGA Y DESCARGA	103402	OSPCYD            
OBRA SOCIAL DEL PERSONAL AUXILIAR DE CASAS PARTICULARES	103600	OSPACP            
OBRA SOCIAL DEL PERSONAL DE LA INDUSTRIA DEL CAUCHO	103709	OSPIC             
OBRA SOCIAL DEL PERSONAL DEL CAUCHO	103808	OSPECA            
OBRA SOCIAL DEL PERSONAL DE LA INDUSTRIA DEL CAUCHO DE SANTA FE	103907	OSPIC SANTA FE    
OBRA SOCIAL DEL PERSONAL DE CEMENTERIOS DE LA REPUBLICA ARGENTINA.	104009	OSPCRA            
OBRA SOCIAL DE CERAMISTAS	104108	OSCE              
OBRA SOCIAL DEL PERSONAL DE LA CERAMICA, SANITARIOS, PORCELANA DE MESA Y AFINES	104207	OSPCSPMYA         
OBRA SOCIAL DEL PERSONAL DE LA ACTIVIDAD CERVECERA Y AFINES	104306	OSPACA            
OBRA SOCIAL DEL PERSONAL CINEMATOGRAFICO DE MAR DEL PLATA	104405	OSPERCIN          
OBRA SOCIAL DEL PERSONAL DE LA INDUSTRIA CINEMATOGRAFICA	104504	OSPIC             
OBRA SOCIAL DE OPERADORES CINEMATOGRAFICOS	104603	OSOC              
OBRA SOCIAL DE COLOCADORES DE AZULEJOS, MOSAICOS, GRANITEROS, LUSTRADORES Y PORCELANEROS	104801	OSCAMGLYP         
OBRA SOCIAL DE CONDUCTORES NAVALES	105002	OSCONARA          
OBRA SOCIAL DEL PERSONAL ADMINISTRATIVO Y TECNICO DE LA CONSTRUCCION Y AFINES	105309	OSPATCA           
OBRA SOCIAL DEL PERSONAL DE LA CONSTRUCCION	105408	OSPECON           
OBRA SOCIAL DE LOS CORTADORES DE LA INDUMENTARIA	105507	OSUCI             
OBRA SOCIAL DEL PERSONAL DE LA INDUSTRIA DEL CUERO Y AFINES	105606	OSPICA            
OBRA SOCIAL DEL PERSONAL DE LA INDUSTRIA DEL CHACINADO Y AFINES	105705	OSPICHA           
OBRA SOCIAL DE CHOFERES DE CAMIONES	105804	OSCHOCA           
OBRA SOCIAL DEL PERSONAL DE ENTIDADES DEPORTIVAS Y CIVILES	106005	OSPEDYC           
OBRA SOCIAL DE EMPLEADOS DE DESPACHANTES DE ADUANA	106104	OSEDA             
OBRA SOCIAL DEL PERSONAL DE DISTRIBUIDORAS CINEMATOGRAFICAS DE LA R.A.	106203	OSPEDICI          
OBRA SOCIAL DE DOCENTES PARTICULARES	106302	OSDOP             
OBRA SOCIAL DEL PERSONAL DE EDIFICIOS DE RENTA Y HORIZONTAL DE LA REPUBLICA ARGENTINA	106401	OSPERYHRA         
OBRA SOCIAL DEL PERSONAL DE EDIFICIOS DE RENTA Y HORIZONTAL DE LA CIUDAD AUTONOMA DE BUENOS AIRES Y GRAN BUENOS AIRES	106500	OSPERYH           
OBRA SOCIAL ELECTRICISTAS NAVALES	106609	OSEN              
OBRA SOCIAL DE OBREROS EMPACADORES DE FRUTA DE RIO NEGRO Y NEUQUEN	106708	                  
OBRA SOCIAL DEL PERSONAL DE LA ENSEÑANZA PRIVADA	106807	OSPEP             
OBRA SOCIAL DEL PERSONAL DE ESCRIBANIAS DE LA PROVINCIA DE BUENOS AIRES	106906	OSPEPBA           
OBRA SOCIAL DEL PERSONAL DE ESCRIBANOS	107008	OSPE              
OBRA SOCIAL DEL PERSONAL DEL ESPECTACULO PUBLICO	107107	OSPEP             
OBRA SOCIAL DEL PERSONAL DE ESTACIONES DE SERVICIO Y G.N.C, GARAGES, PLAYAS DE ESTACIONAMIENTO Y LAVADEROS AUTOMATICOS	107206	OSPESGYPE         
OBRA SOCIAL DEL PERSONAL DE FARMACIA	107404	OSPF              
OBRA SOCIAL DEL PERSONAL DE LA INDUSTRIA DEL FIBROCEMENTO	107800	OSPIF             
OBRA SOCIAL DEL PERSONAL DE LA INDUSTRIA FIDEERA	107909	OSPIF             
OBRA SOCIAL PARA EL PERSONAL DE LA INDUSTRIA FORESTAL DE SANTIAGO DEL ESTERO	108001	OSPIFSE           
OBRA SOCIAL DEL PERSONAL DE LA INDUSTRIA DEL FOSFORO, ENCENDIDO Y AFINES	108100	OSPIF             
OBRA SOCIAL DE FOTOGRAFOS	108209	OSFOT             
OBRA SOCIAL DEL PERSONAL DE LA ACTIVIDAD FRUTICOLA	108407	OSPAF             
OBRA SOCIAL DEL PERSONAL DE MANIPULEO, EMPAQUE Y EXPEDICION DE FRUTA FRESCA Y HORTALIZAS DE CUYO	108506	OSFYHC            
OBRA SOCIAL DE FUTBOLISTAS	108605	FAA               
OBRA SOCIAL DE TECNICOS DE FUTBOL	108704	OSTECF            
OBRA SOCIAL DE LA UNION DE TRABAJADORES DEL TURISMO, HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA	108803	OSUTHGRA          
OBRA SOCIAL DEL PERSONAL GRAFICO	109004	OSPG              
OBRA SOCIAL DE GUINCHEROS Y MAQUINISTAS DE GRUAS MOVILES	109202	                  
OBRA SOCIAL DEL PERSONAL DE CONSIGNATARIOS DEL MERCADO NACIONAL DE HACIENDA DE LINIERS	109301	OSPEMER           
OBRA SOCIAL DEL PERSONAL DE LA INDUSTRIA DEL HIELO Y MERCADOS PARTICULARES	109400	OSPIHMP           
OBRA SOCIAL DEL PERSONAL DE LOS HIPODROMOS DE BUENOS AIRES Y SAN ISIDRO	109509	OSPHGBAYSI        
OBRA SOCIAL DEL PERSONAL MENSUALIZADO DEL JOCKEY CLUB DE BUENOS AIRES Y LOS HIPODROMOS DE PALERMO Y SAN ISIDRO	109608	                  
OBRA SOCIAL DEL PERSONAL DE IMPRENTAS, DIARIOS Y AFINES	109707	OSPIDA            
OBRA SOCIAL DEL PERSONAL DE JABONEROS	110008	OSPEJ             
OBRA SOCIAL DE JARDINEROS, PARQUISTAS, VIVERISTAS Y FLORICULTORES DE LA REPUBLICA ARGENTINA	110107	OSJPVYF           
OBRA SOCIAL DEL PERSONAL DEL JOCKEY CLUB DE ROSARIO	110206	                  
OBRA SOCIAL DEL PERSONAL LADRILLERO	110305	OSPL              
OBRA SOCIAL DEL PERSONAL DE LA INDUSTRIA LADRILLERA A MAQUINA	110404	OSPILM            
OBRA SOCIAL DEL PERSONAL DE LA INDUSTRIA LECHERA	110503	OSPIL             
OBRA SOCIAL DE LOCUTORES	110602	OSDEL             
OBRA SOCIAL DE LA FEDERACION ARGENTINA DE TRABAJADORES DE LUZ Y FUERZA	110701	OSFATLYF          
OBRA SOCIAL DE LOS TRABAJADORES DE LAS EMPRESAS DE ELECTRICIDAD	110800	OSTEE             
OBRA SOCIAL DEL PERSONAL DE LUZ Y FUERZA DE CORDOBA	110909	OSLYF             
OBRA SOCIAL DEL PERSONAL DE LA INDUSTRIA MADERERA	111001	OSPIM             
OBRA SOCIAL DEL PERSONAL DE MAESTRANZA	111209	OSPM              
OBRA SOCIAL DE MAQUINISTAS DE TEATRO Y TELEVISION	111308	                  
OBRA SOCIAL DE CAPITANES DE ULTRAMAR Y OFICIALES DE LA MARINA MERCANTE	111407	OSCOMM            
OBRA SOCIAL ASOCIACION PROFESIONAL DE CAPITANES Y BAQUEANOS FLUVIALES Y PERSONAL CON CONOCIMIENTO DE ZONA DE LA MARINA MERCANTE	111506	OSCAPBAQFLU       
OBRA SOCIAL DE EMPLEADOS DE LA MARINA MERCANTE	111605	OSEMM             
OBRA SOCIAL DE ENCARGADOS APUNTADORES MARITIMOS	111704	OSEAM             
OBRA SOCIAL DEL PERSONAL MARITIMO	111803	OSPM              
OBRA SOCIAL DEL SINDICATO DE MECANICOS Y AFINES DEL TRANSPORTE AUTOMOTOR	111902	OSMATA            
OBRA SOCIAL DEL PERSONAL SUPERIOR MERCEDES BENZ ARGENTINA	112004	OSPS MERCEDES     
OBRA SOCIAL DE LA UNION OBRERA METALURGICA DE LA REPUBLICA ARGENTINA	112103	OSUOMRA           
OBRA SOCIAL DE LOS SUPERVISORES DE LA INDUSTRIA METALMECANICA DE LA REPUBLICA ARGENTINA	112202	OSSIMRA           
OBRA SOCIAL DEL PERSONAL DE MICROS Y OMNIBUS DE MENDOZA	112301	OSPEMOM           
OBRA SOCIAL DE LA ACTIVIDAD MINERA	112400	O.S.A.M.          
OBRA SOCIAL MODELOS ARGENTINOS	112509	OSMA              
OBRA SOCIAL DEL PERSONAL DE LA INDUSTRIA MOLINERA	112608	OSPIM             
OBRA SOCIAL DEL PERSONAL MOSAISTA	112707	OSPM              
OBRA SOCIAL DE MUSICOS	112806	OSDEM             
OBRA SOCIAL DE JEFES Y OFICIALES NAVALES DE RADIOCOMUNICACIONES	113205	OSJONR            
OBRA SOCIAL DE JEFES Y OFICIALES MAQUINISTAS NAVALES	113304	OSJOMN            
OBRA SOCIAL DEL PERSONAL NAVAL	113403	OSPENA            
OBRA SOCIAL DEL PERSONAL DE LA INDUSTRIA DEL NEUMATICO	113601	OSPIN             
OBRA SOCIAL DEL PERSONAL DE LA INDUSTRIA NAVAL	113700	OSPIN             
OBRA SOCIAL DE COMISARIOS NAVALES	113809	                  
OBRA SOCIAL DEL PERSONAL DE PANADERIAS	113908	OSPEP             
OBRA SOCIAL DE PANADEROS, PASTELEROS Y FACTUREROS DE ENTRE RIOS	114000	OSSPYFER          
OBRA SOCIAL DEL PERSONAL DEL PAPEL, CARTON Y QUIMICOS	114109	OSPPCYQ           
OBRA SOCIAL DE LA INDUSTRIA DE PASTAS ALIMENTICIAS	114208	OSIPA             
OBRA SOCIAL TRABAJADORES PASTELEROS, CONFITEROS, PIZZEROS , HELADEROS Y ALFAJOREROS DE LA REPUBLICA ARGENTINA	114307	OSTPCHPYARA       
OBRA SOCIAL DE PATRONES DE CABOTAJE DE RIOS Y PUERTOS	114505	                  
OBRA SOCIAL DEL PERSONAL DE PELUQUERIAS, ESTETICAS Y AFINES	114703	OSPPEA            
OBRA SOCIAL DE OFICIALES PELUQUEROS Y PEINADORES DE LA 2DA CIRCUNSCRIPCION JUDICIAL DE LA PROVINCIA DE SANTA FE	114901	                  
OBRA SOCIAL DEL PERSONAL DE LA ACTIVIDAD PERFUMISTA	115003	OSPAP             
OBRA SOCIAL DE TRABAJADORES DE PRENSA DE BUENOS AIRES	115102	OSTPBA            
OBRA SOCIAL DEL PERSONAL DE LA INDUSTRIA DEL PESCADO DE MAR DEL PLATA	115201	OSPIP             
