descripcion	rnos	sigla
OBRA SOCIAL DE PETROLEROS	115300	OSPE              
OBRA SOCIAL DEL PETROLEO Y GAS PRIVADOS	115409	OSPEGAP           
OBRA SOCIAL DE PETROLEROS DE CORDOBA	115508	O.S.PE.COR        
OBRA SOCIAL DEL PERSONAL DE LA INDUSTRIA PETROQUIMICA	115607	OSPIP             
OBRA SOCIAL PARA PILOTOS DE LINEAS AEREAS COMERCIALES Y REGULARES	115706	OSPLA             
OBRA SOCIAL DEL PERSONAL DE FABRICAS DE PINTURA	115805	UPFPARA           
OBRA SOCIAL DEL PERSONAL DE LA INDUSTRIA DEL PLASTICO	116006	OSPIP             
OBRA SOCIAL DE CAPATACES ESTIBADORES PORTUARIOS	116105	OSCEP             
OBRA SOCIAL DE PORTUARIOS ARGENTINOS	116204	OSPA              
OBRA SOCIAL PORTUARIOS PUERTO SAN MARTIN Y BELLA VISTA	116709	                  
OBRA SOCIAL DEL PERSONAL DE PRENSA DE LA REPUBLICA ARGENTINA	117207	OSPPRA            
OBRA SOCIAL DEL PERSONAL DE PRENSA DE BAHIA BLANCA	117405	                  
OBRA SOCIAL DEL PERSONAL DE PRENSA DE MAR DEL PLATA	117702	OSPREN            
OBRA SOCIAL DEL PERSONAL DE PRENSA DE MENDOZA	117801	                  
OBRA SOCIAL DE EMPLEADOS DE PRENSA DE CORDOBA	118002	OSEPC             
OBRA SOCIAL DE AGENTES DE PROPAGANDA MEDICA DE LA REPUBLICA ARGENTINA	118200	OSAPM             
OBRA SOCIAL DE AGENTES DE PROPAGANDA MEDICA DE CORDOBA	118309	OSAPMCBA          
OBRA SOCIAL DE AGENTES DE PROPAGANDA MEDICA DE ENTRE RIOS	118408	OSAPMER           
OBRA SOCIAL DEL PERSONAL DE LA PUBLICIDAD	118606	OSPP              
OBRA SOCIAL DEL PERSONAL DE INDUSTRIAS QUIMICAS Y PETROQUIMICAS	118705	OSPIQYP           
OBRA SOCIAL DE RECIBIDORES DE GRANOS Y ANEXOS	118804	OSRGA             
OBRA SOCIAL DEL PERSONAL DE RECOLECCION Y BARRIDO DE ROSARIO	118903	                  
OBRA SOCIAL DEL PERSONAL DE REFINERIAS DE MAIZ	119005	                  
OBRA SOCIAL DE RELOJEROS Y JOYEROS	119203	OSRJA             
OBRA SOCIAL DEL PERSONAL RURAL Y ESTIBADORES DE LA REPUBLICA ARGENTINA	119302	OSPRERA           
OBRA SOCIAL DEL PERSONAL DE LA SANIDAD ARGENTINA	119500	OSPSA             
OBRA SOCIAL DEL PERSONAL DE INSTALACIONES SANITARIAS	119609	OSPIS             
OBRA SOCIAL DEL PERSONAL DE SEGURIDAD COMERCIAL, INDUSTRIAL E INVESTIGACIONES PRIVADAS	119708	OSPSIP            
OBRA SOCIAL DE SERENOS DE BUQUES	119906	                  
OBRA SOCIAL DEL PERSONAL DE SUPERVISION DE LA EMPRESA SUBTERRANEOS DE BUENOS AIRES	120306	OSPSESBA          
OBRA SOCIAL DEL PERSONAL DE DIRECCION DE LA EMPRESA SUBTERRANEOS DE BUENOS AIRES	120405	OSPDESBA          
OBRA SOCIAL DEL PERSONAL DE LA INDUSTRIA DEL TABACO	120504	OSPIT             
OBRA SOCIAL DE EMPLEADOS DEL TABACO DE LA REPUBLICA ARGENTINA	120603	OSETRA            
OBRA SOCIAL DEL PERSONAL DE LAS TELECOMUNICACIONES DE LA REPUBLICA ARGENTINA	120702	OSTEL             
OBRA SOCIAL DE TRABAJADORES DE LAS COMUNICACIONES	120801	OSTRAC            
OBRA SOCIAL DEL PERSONAL DE TELEVISION	120900	OSPTV             
OBRA SOCIAL DEL PERSONAL DE LA INDUSTRIA TEXTIL	121002	OSPIT             
OBRA SOCIAL DE EMPLEADOS TEXTILES Y AFINES	121101	OSETYA            
OBRA SOCIAL DEL PERSONAL DE LA INDUSTRIA DEL TRACTOR	121309	OSPIT             
OBRA SOCIAL DE LA INDUSTRIA DEL TRANSPORTE AUTOMOTOR DE CORDOBA	121507	OSITAC            
OBRA SOCIAL CONDUCTORES DE TRANSPORTE COLECTIVO DE PASAJEROS	121606	                  
OBRA SOCIAL DEL PERSONAL DE LA ACTIVIDAD DEL TURF	121705	OSPAT             
OBRA SOCIAL CONDUCTORES DE TAXIS DE CORDOBA	121804	OSTC              
OBRA SOCIAL DE VAREADORES	121903	                  
OBRA SOCIAL DEL PERSONAL DE LA INDUSTRIA DEL VESTIDO	122005	OSPIV             
OBRA SOCIAL DE VIAJANTES VENDEDORES DE LA REPUBLICA ARGENTINA. (ANDAR)	122104	OSVVRA            
OBRA SOCIAL DEL PERSONAL DE LA ACTIVIDAD VIAL	122302	OSPA-VIAL         
OBRA SOCIAL DE EMPLEADOS DE LA INDUSTRIA DEL VIDRIO	122401	OSEIV             
OBRA SOCIAL DEL PERSONAL DE LA INDUSTRIA DEL VIDRIO	122500	OSPIV             
OBRA SOCIAL DEL PERSONAL DE LA ACTIVIDAD VITIVINICOLA	122609	OSPAV             
OBRA SOCIAL DEL PERSONAL DE VIGILANCIA Y SEGURIDAD COMERCIAL, INDUSTRIAL E INVESTIGACIONES PRIVADAS DE CORDOBA	122807	OSPEVIC           
OBRA SOCIAL DEL PERSONAL DE ESTACIONES DE SERVICIO, GARAGES, PLAYAS Y LAVADEROS AUTOMATICOS DE LA PROVINCIA DE SANTA FE	122906	OSPESGA           
OBRA SOCIAL PARA EL PERSONAL DE ESTACIONES DE SERVICIO, GARAGES, PLAYAS DE ESTACIONAMIENTO, LAVADEROS AUTOMATICOS Y GOMERIAS DE LA REPUBLICA ARGENTINA	123008	OSPES             
OBRA SOCIAL TALLERISTAS A DOMICILIO	123107	OSTAD             
OBRA SOCIAL DEL PERSONAL DE SOCIEDADES DE AUTORES Y AFINES	123305	OSPESA            
OBRA SOCIAL DEL PERSONAL DE PRENSA DE ROSARIO	123404	OSPRO             
OBRA SOCIAL DEL PERSONAL DE PRENSA DE TUCUMAN	123503	OSPRENTUC         
OBRA SOCIAL DE TRABAJADORES DE PERKINS ARGENTINA S.A.I.C	123602	OSTP              
OBRA SOCIAL DE PEONES DE TAXIS DE LA CAPITAL FEDERAL	123701	OSPETAX           
OBRA SOCIAL DE VENDEDORES AMBULANTES DE LA REPUBLICA ARGENTINA	123909	OSVARA            
OBRA SOCIAL DE BOXEADORES AGREMIADOS DE LA REPUBLICA ARGENTINA	124001	OSBARA            
OBRA SOCIAL DE TRABAJADORES DE LA INDUSTRIA DEL GAS	124506	OSTIG             
OBRA SOCIAL DE LOS PROFESIONALES UNIVERSITARIOS DEL AGUA Y LA ENERGIA ELECTRICA	125103	OSPUAYE           
OBRA SOCIAL FEDERAL DE LA FEDERACION NACIONAL DE TRABAJADORES DE OBRAS SANITARIAS	125301	OSFFENTOS         
OBRA SOCIAL DE LA FEDERACION ARGENTINA DEL TRABAJADOR DE LAS UNIVERSIDADES NACIONALES	125509	OSFATUN           
OBRA SOCIAL UNION PERSONAL DE LA UNION DEL PERSONAL CIVIL DE LA NACION	125707	OSPCN             
OBRA SOCIAL DE ARBITROS DEPORTIVOS DE LA REPUBLICA ARGENTINA	125905	OSADRA            
OBRA SOCIAL DE LA FEDERACION GREMIAL DEL PERSONAL DE LA INDUSTRIA DE LA CARNE Y SUS DERIVADOS	126007	                  
OBRA SOCIAL PARA LOS TRABAJADORES DE LA EDUCACION PRIVADA	126106	OSTEP             
OBRA SOCIAL DE LOS EMPLEADOS DE COMERCIO Y ACTIVIDADES CIVILES	126205	OSECAC            
OBRA SOCIAL SERVICIOS SOCIALES BANCARIOS	126304	OSBA              
OBRA SOCIAL DE LA CONFEDERACION DE OBREROS Y EMPLEADOS MUNICIPALES ARGENTINA ( OSCOEMA )	126502	OSCOEMA           
OBRA SOCIAL DEL PERSONAL DE INDUSTRIAS QUIMICAS Y PETROQUIMICAS DE ZARATE CAMPANA	126601	OPZC              
OBRA SOCIAL DEL PERSONAL DE LA ACTIVIDAD AZUCARERA TUCUMANA	126700	                  
OBRA SOCIAL DE CONDUCTORES DE REMISES Y AUTOS AL INSTANTE Y AFINES	126809	OSCRAIA           
OBRA SOCIAL DE LOS MEDICOS DE LA CIUDAD DE BUENOS AIRES	126908	OSMEDICA          
OBRA SOCIAL DE TRABAJADORES DE ESTACIONES DE SERVICIO	127000	OSTES             
OBRA SOCIAL DEL PERSONAL DE TELECOMUNICACIONES SINDICATO BUENOS AIRES	127109	OSPETELCO         
OBRA SOCIAL DE MANDOS MEDIOS DE TELECOMUNICACIONES EN LA REPUBLICA ARGENTINA Y MERCOSUR	127208	OSMMEDT           
OBRA SOCIAL DE LOS TRABAJADORES VIALES Y AFINES DE LA REPUBLICA ARGENTINA	127307	                  
OBRA SOCIAL DE OBREROS Y EMPLEADOS TINTOREROS SOMBREREROS Y LAVADEROS DE LA REPUBLICA ARGENTINA	127406	OSOETSYLARA       
OBRA SOCIAL DE LAS ASOCIACIONES DE EMPLEADOS DE FARMACIA	127505	OSADEF            
OBRA SOCIAL DEL PERSONAL DE OBRAS Y SERVICIOS SANITARIOS	127604	OSOSS             
OBRA SOCIAL PERSONAL ESTACIONES DE SERVICIO,GARAGES,PLAYAS Y LAVADEROS DE LA PROVINCIA DEL CHACO	127703	OSPESCHA          
OBRA SOCIAL DE LUZ Y FUERZA DE LA PATAGONIA	127802	OSLYF PATAGONIA   
OBRA SOCIAL DE PETROLEROS PRIVADOS	127901	OS.PE.PRI         
OBRA SOCIAL DEL PERSONAL DE LA FEDERACION DE SINDICATOS DE LA INDUSTRIA QUIMICA Y PETROQUIMICA	128003	                  
OBRA SOCIAL DE LA UNION DE TRABAJADORES DEL INSTITUTO NACIONAL DE SERVICIOS SOCIALES PARA JUBILADOS Y PENSIONADOS DE LA REPUBLICA ARGENTINA	128102	OSUTI             
OBRA SOCIAL DEL SINDICATO UNICO DE RECOLECTORES DE RESIDUOS Y BARRIDO DE CORDOBA	128201	O.S.S.U.R.R.B.A.C 
OBRA SOCIAL PEONES DE TAXIS DE ROSARIO	128300	O.S.PE.TAX.R      
OBRA SOCIAL DEL SINDICATO OBREROS Y EMPLEADOS DE EMPRESAS DE LIMPIEZA,SERVICIOS Y AFINES DE CORDOBA	128409	OSSOELSAC         
OBRA SOCIAL DE FARMACEUTICOS Y BIOQUIMICOS	128508	OSFYB             
OBRA SOCIAL DE TRABAJADORES DEL PETROLEO Y GAS PRIVADO DEL CHUBUT	128607	                  
OBRA SOCIAL DEL PERSONAL DE DRAGADO Y BALIZAMIENTO	128706	OSPEDYB           
OBRA SOCIAL DEL PERSONAL ADUANERO DE LA REPUBLICA ARGENTINA	128805	OSPAD             
OBRA SOCIAL DE LOS TRABAJADORES ARGENTINOS DE CENTROS DE CONTACTOS	128904	O.S.T.A.C.C,      
OBRA SOCIAL DE LA ASOCIACION DEL PERSONAL SUPERIOR DE LA EMPRESA PROVINCIAL DE ENERGIA DE CORDOBA	129006	O.S.A.P.S.E       
OBRA SOCIAL DEL PERSONAL DE LA EMPRESA NACIONAL DE CORREOS Y TELEGRAFOS S.A. Y DE LAS COMUNICACIONES DE LA REPULICA ARGENTINA	200400	OSPEC             
OBRA SOCIAL CERAS JOHNSON	300704	JOHNSON           
OBRA SOCIAL PARA DIRECTIVOS, TECNICOS Y EMPLEADOS DE JOHN DEERE ARGENTINA	302106	DITEM             
OBRA SOCIAL REFINERIAS DE MAIZ S.A.I.C.F.	302809	OSRM              
OBRA SOCIAL SUPERCO	303109	                  
OBRA SOCIAL CABOT ARGENTINA	303307	                  
OBRA SOCIAL DE SHELL ARGENTINA	303406	                  
OBRA SOCIAL DEL PERSONAL DE PBBPOLISUR SRL DE BAHIA BLANCA	303703	                  
OBRA SOCIAL DE FORD AGENTINA S.C.A	303901	                  
OBRA SOCIAL DE VOLKSWAGEN ARGENTINA S.A.	304003	                  
OBRA SOCIAL DEL PERSONAL DE DIRECCION DE LAS EMPRESAS DE LA ALIMENTACION Y DEMAS ACTIVIDADES EMPRESARIAS	400107	OPDEA             
OBRA SOCIAL DEL PERSONAL DE DIRECCION DE LA INDUSTRIA AUTOMOTRIZ ARGENTINA	400206	OSPREME           
OBRA SOCIAL COOPERATIVA LTDA. DE ASISTENCIA MEDICA Y FARMACEUTICA, SERVICIOS ASISTENCIALES Y TURISMO DEL PERSONAL SUPERIOR DE LA INDUSTRIA DEL CAUCHO Y OTRAS ACTIVIDADES INDUSTRIALES	400305	CAMPSIC           
OBRA SOCIAL DEL PERSONAL DE DIRECCION DE LA INDUSTRIA CERVECERA Y MALTERA	400404	SERVESALUD        
OBRA SOCIAL DE LA ASOCIACION DEL PERSONAL DE DIRECCION Y JERARQUICO DE LA INDUSTRIA DEL CIGARRILLO	400503	APDJIC            
OBRA SOCIAL DEL PERSONAL DIRECTIVO DE LA INDUSTRIA DE LA CONSTRUCCION	400602	OSDIC             
OBRA SOCIAL PERSONAL DE DIRECCION DE LA INDUSTRIA CURTIDORA ARGENTINA	400701	                  
OBRA SOCIAL DE EJECUTIVOS Y DEL PERSONAL DE DIRECCION DE EMPRESAS	400800	OSDE              
OBRA SOCIAL DEL PERSONAL DE DIRECCION ACCION SOCIAL DE EMPRESARIOS (A:S:E.)	400909	ASE               
OBRA SOCIAL DEL PERSONAL DE DIRECCION DE LAS EMPRESAS QUE ACTUAN EN FRUTOS DEL PAIS	401001	FRUTOS            
OBRA SOCIAL DEL PERSONAL DE DIRECCION ALFREDO FORTABAT	401100	                  
OBRA SOCIAL DEL PERSONAL DE DIRECCION DE LA INDUSTRIA METALURGICA Y DEMAS ACTIVIDADES EMPRESARIAS	401209	OSIM              
OBRA SOCIAL PARA EL PERSONAL DE DIRECCION DE LA INDUSTRIA MADERERA	401308	OSMAD             
OBRA SOCIAL DEL PERSONAL DE DIRECCION DE LA INDUSTRIA PRIVADA DEL PETROLEO	401605	OSDIPP            
OBRA SOCIAL DE EMPRESARIOS, PROFESIONALES Y MONOTRIBUTISTAS	401704	OSDEPYM           
OBRA SOCIAL ASOCIACION MUTUAL DEL PERSONAL DE PHILIPS ARGENTINA (AMPAR)	401803	AMPAR             
OBRA SOCIAL DEL PERSONAL DE DIRECCION DE PERFUMERIA E.W. HOPE	401902	WHOPE             
OBRA SOCIAL DEL PERSONAL DE DIRECCION DE SANIDAD LUIS PASTEUR	402004	OSLPASTEUR        
OBRA SOCIAL ASOCIACION DEL PERSONAL DE DIRECCION DE LA INDUSTRIA SIDERURGICA	402103	APDIS             
OBRA SOCIAL MUTUALIDAD INDUSTRIAL TEXTIL ARGENTINA	402202	OSMITA            
OBRA SOCIAL ASOCIACION DEL PERSONAL SUPERIOR DE LA ORGANIZACION TECHINT	402301	APSOT             
OBRA SOCIAL PARA EL PERSONAL DE DIRECCION DE LA INDUSTRIA VITIVINICOLA Y AFINES	402400	OSEDEIV           
OBRA SOCIAL YPF	402509	OSYPF             
OBRA SOCIAL ASOCIACION DE SERVICIOS SOCIALES PARA EMPRESARIOS Y PERSONAL DE DIRECCION DE EMPRESAS DEL COMERCIO, SERVICIOS, PRODUCCION, INDUSTRIA Y CIVIL (ASSPE )	402608	ASSPE             
OBRA SOCIAL DE DIRECCION OSDO	402707	                  
OBRA SOCIAL DE DIRECCION DE LA ACTIVIDAD AEROCOMERCIAL PRIVADA	402806	                  
INSTITUTO NACIONAL DE SERVICIOS SOCIALES PARA JUBILADOS Y PENSIONADOS	500807	PAMI
ASOCIACION DE OBRAS SOCIALES DE COMODORO RIVADAVIA	600408	                  
ASOCIACION GUALEGUAYCHU DE OBRAS SOCIALES	601104	                  
ASOCIACION DE OBRAS SOCIALES DE GUALEGUAY	601203	                  
ASOCIACION DE OBRAS SOCIALES DE ROSARIO	602305	ADOS ROSARIO      
ASOCIACION DE OBRAS SOCIALES DE TRELEW	603100	                  
OBRA SOCIAL DEL PERSONAL MUNICIPAL DE AVELLANEDA	700108	                  
OBRA SOCIAL DEL PERSONAL MUNICIPAL DE LA MATANZA	700801	                  
OBRA SOCIAL PARA EL PERSONAL MUNICIPAL DE TRES DE FEBRERO	701002	                  
OBRA SOCIAL ACEROS PARANA	800501	                  
OBRA SOCIAL DEL PERSONAL DE EMPRESAS FIAT Y EMPRESAS PEUGEOT CITROEN ARGENTINA	900102	OSPEF Y EPCA      
ASOCIACION MUTUAL RURALISTA	900300	AMUR              
LA CASA DEL MEDICO MUTUAL	900409	                  
INSTITUTO DE OBRA SOCIAL DE LAS FUERZAS ARMADAS	000001	ISOFA
INSTITUTO DE OBRA SOCIAL DE LAS SOCIEDADES DEL ESTADO	000002	IOSE
INSTITUTO PROVINCIAL DE SALUD DE SALTA	000003	IPSS
PIEVE	000004	PIEVE
SWISS MEDICAL	900805	SWISS
